reviewId,userName,userImage,content,category,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,country
bf1c5617-c94c-4907-96f1-3f4921e9728e,Eduardo Rodriguez,https://play-lh.googleusercontent.com/a/ACg8ocLV6YCLl5mOWuS6h58rMiLhsn64wc8_Ngyyv0O-C4TGeVZxmA=mo,"Amazon used to be great, but as the years go by, customer service has become worse. Amazon has prioritized personal gain instead of customer satisfaction. If you haven't had issues with something sure great but when you do have issues, you can be assured they don't care for the guest, but just their personal gain. Then they have ""specialist"" that only contact you by emails and take days to answer,they dont have a phone line. To make it worse, every time is a new associate with the same questions",CUSTOMER-SERVICE,1,66,28.4.0.100,2024-02-28 9:06:35,,,28.4.0.100,us
521c01f0-8da0-4625-be75-5a9a46ebb841,tom radabaugh,https://play-lh.googleusercontent.com/a-/ALV-UjXv3Lb5VHHn_EkEThArSw-JBSJIBkNHTOEd98j0sW_n28cBW0o,"Thanks for the ads in prime. I forgot all about paying for prime until the ads started. Just canceled my membership. Why would I pay to have ads removed when 90% of what's on prime can be found on the free apps? At least with those I'm not paying to watch ads. Same with Amazon music, I can get the same exact amount of skips an hour for free from Pandora, plus their app isn't as bad as yours.",USER-EXPERIENCE,1,87,28.4.0.100,2024-03-03 0:43:14,,,28.4.0.100,us
c07ae476-b153-4695-a0ee-99d8cbd57ae6,Flora Laufeyson,https://play-lh.googleusercontent.com/a-/ALV-UjWCp3urzjOcmTJatf3Qjw7aTtzSXOwuCtS2bNUOwkUbPMQ6Ga8l,"The app constantly freezes and crashes when I'm trying to look through different designs of things and save them especially if ive been on the app a couple of minutes, sometimes it want show the heart button to save things at all, everything loads slow on it no matter what you try or do, sometimes my saved list want let me scroll through my saved items, and when I change my profile photo it doesn't change. The updates are NOT fixing or stopping these issues at all and it's incredibly frustrating",USER-EXPERIENCE,1,303,28.2.2.100,2024-01-31 4:53:19,,,28.2.2.100,us
e75caf3a-73c9-4c81-8196-dfc51281ffd0,Brian Crouse,https://play-lh.googleusercontent.com/a-/ALV-UjVTA4OAxNXuWw8yZ4_KNxSld-MS3fuHg_8QiNdG_h5IiPlwaZ0z,"It turned all language to Spanish...for no reason. I guess if you don't want to buy products on Amazon, hard locking the language is great to deter business I can't change it back, and I wanted to leave a review for worst product ever, since I bought a carrying case with a zipper, and day 2, the zipper broke off. Just wanted to let other people know before they waste their money I am not in a country that speaks predominantly Spanish, and I can't think enough to remember what it is asking me",USER-EXPERIENCE,1,13,28.5.2.100,2024-03-21 7:35:29,,,28.5.2.100,us
74364df8-9d9a-4f8f-9a37-efa503fe9c3c,Michael C,https://play-lh.googleusercontent.com/a/ACg8ocIJd4_uaA6-ES2nvT0Ba33GU5WOcGJx6VRz1W089pp3_rRwzQ=mo,Why is it that I have to return or exchange 50% of what I order on Amazon? Because they sell straight garbage and try to offload items that have previously been returned by other customers. Ebay has way better items and quality control. I never have to return anything that I order on eBay. So I'm done with Amazon! Most of eBay's merchandise comes with free shipping anyway. Paying for Prime makes no sense if you can't count on the quality.,USER-EXPERIENCE,1,28,28.4.0.100,2024-03-12 19:40:29,,,28.4.0.100,us
8b098d62-b78d-4497-8e75-ed51abd5f03c,Courtney Mills,https://play-lh.googleusercontent.com/a-/ALV-UjVTS2LP1Y0cOukHAofl2wK2cQ2fwl68xmzgu8kO0RWysLLFmwbG,"Continues to get worse & worse. App freezes & requires force close everytime I use it. I've cleaned cache and made sure app/battery settings were not causing it to misbehave. Freezes every single use, sometimes multiple times during one use. One would think they would WANT people to actually be able to use their app to purchase frustration free, but seems they just want subscription cancelations.",USER-EXPERIENCE,1,47,28.4.0.100,2024-03-08 5:46:40,,,28.4.0.100,us
1b035ed8-9a27-463f-aa51-a61112f31069,lisi “lisi609” Alvarez,https://play-lh.googleusercontent.com/a-/ALV-UjV3rxCA4unDSGH73qYln_ajLLIlnPR37SAMGxgmgkE4_gTjXl7d,"Honestly I loved Amazon prime in general. Music,kiddle,and 2day shipping but I feel like its not worth it anymore. Prices keep going up and items don't arrive after being shipped in 2 days. For the price we are paying we don't get a wide selection of movies and shows. If we don't pay for a music unlimited we don't get a large amount of music or being able to stream in 2 devices at least. I wish more things were included especially for the price like new movies.",USER-EXPERIENCE,1,194,28.2.2.100,2024-02-07 16:43:35,,,28.2.2.100,us
551a4db8-da12-44d5-bf63-3148fda2fa8a,Joel C,https://play-lh.googleusercontent.com/a-/ALV-UjVLIP-tiyDyt9X69QfyWNXgRDfdNPPW_sg9acu42m2_7u4pkzA,"I've officially deleted my account after using Amazon for years. The service and speed of delivery has gotten so bad. Packages are delivered as late as 10 PM, no sense of urgency. My last package was lost in transit and apparently they no longer give you a free month of prime if it's late. Terrible chat service from India. ""something went wrong"" page frequently. A lot of products are brands I've never seen outside of Amazon. Seems 2 day shipping is now 5 day shipping, what happened, Amazon?!",SHIPPING,1,117,28.2.2.100,2024-01-30 22:16:55,,,28.2.2.100,us
a272e5e0-41e8-42fa-b9b3-2da3f25dc063,Maegan,https://play-lh.googleusercontent.com/a-/ALV-UjWvJonzmPbmyc-o3APoArgkXUhCjLFsorgOCWXh6ImRgo_sCJsy,"Why can I no longer load the app? I'm someone who works in tech support, literally. I've uninstalled, reinstalled. Cleared cache/app data. I've rebooted. I've updated OS and checked all updates at Play Store. I've done all these things in different order. Why the hell doesn't this work in Android with most current version, all updates, rebooting, and literally everything short of reinstalling OS following devicewipe? lt's the only app on my phone that doesn't work regardless of what I do.",USER-EXPERIENCE,1,46,28.4.0.100,2024-03-01 0:18:49,,,28.4.0.100,us
b9fc8ff4-2ca8-43b4-b166-9a4278b50f25,James Bateman,https://play-lh.googleusercontent.com/a-/ALV-UjVHwqgUlrowq1oMHETWPUgF3EDifmwmCFc_S-8PwraBg76pzOk,"Canceled my prime since you have to pay for prime which offers no benefits. Prime member deliveries are just as long if not longer than standard, you have to practically purchase or subscribe for any of the shows on prime video, and now they also want us to pay even more to not be spammed to the brim with ads. You also have to pay to choose which songs you want to listen to. Such a joke. Absolutely no loss getting rid of you at this point",USER-EXPERIENCE,1,71,28.2.2.100,2024-01-31 5:19:14,,,28.2.2.100,us
b2baf006-2a81-4298-b01e-7fc92865876e,David Hallman,https://play-lh.googleusercontent.com/a-/ALV-UjU_rCHYJa4IxJ-vbnYBWEINIvfhwoWNZQnU-lD_Mp0cN81IAKsl,"On the profile page, you can't tell what tab is your orders, lists, etc. And for whatever reason it loads really slow. No other app loads that slow. I can close this app and load a game just fine but then close the game and go back to Amazon and it will buffer with every click. They need to fix this.",USER-EXPERIENCE,1,21,28.5.2.100,2024-03-14 10:58:49,,,28.5.2.100,us
f92dde01-ecab-4a25-83a4-202bcc438039,Alan B,https://play-lh.googleusercontent.com/a-/ALV-UjUncNjMnPgDb_7HvYI0BFjMbqrrminFOcN4zFaXge6se13T5p8,"Is Amazon going broke? I can't stand apps that send promo ad notifications that can't be shut off unless you don't want shipping notifications, as well. So happy this is my last year. These days, products are more readily available locally and cheaper. And I'm not paying extra to remove ads from their Prime Video. Sell your stock while you have the chance.",USER-EXPERIENCE,1,82,28.2.2.100,2024-02-08 15:38:17,,,28.2.2.100,us
5fd7166d-b755-4707-97c2-28ba22964ef2,Lisa Herrington,https://play-lh.googleusercontent.com/a/ACg8ocLenMNjE4txgcMdWGBI-fNC2hWdB-HpJv8JTbRXzK9ZrwXkTg=mo,"I would give 4 Stars but I hate when I place an order of multiple items, get a total and then you split it up into say 5 or 6 separate charges! If I overdraft, I get charged a fee for each charge instead of one! Also, If my original choice a payment declines what gives you the right to try a different card in my wallet?????? I never authorized that.",CUSTOMER-SERVICE,1,34,28.4.0.100,2024-02-23 14:41:23,,,28.4.0.100,us
03e098f6-1e57-429c-a90b-db82d9cc79f5,Margo Milk.Shake,https://play-lh.googleusercontent.com/a-/ALV-UjXDdBaX1A1DSICl3gnpL_Unbzv6MJHldpw3vvXQSmkHcdEjmk8,"Amazon can't manage its finances and tech and therefore for 10+ years of prime membership - they can barely do a delivery, but worse, the quality of the tech for the mobile app SUCKS now! They don't support the app on tablets anymore, and the app on my mobile device doesn't always display all content, and it crashes..OFTEN! 🖕🏾😡 It doesn't even list all of my purchases. poor management that has led to the offload of its tech staff that supported the actual app - you made shopping WORSE!",USER-EXPERIENCE,1,39,28.2.2.100,2024-02-07 15:45:13,,,28.2.2.100,us
030ca01d-d8a6-43c9-984b-85f197f28e8e,Derrick,https://play-lh.googleusercontent.com/a-/ALV-UjX8cIqFxs9ZnLoE2pY-8REh1sAwyC8X8r0IsegFonuLa_RIzG5-ZQ,"The prices keep going up while the quality keeps going down. I have been with this company for well over 10 years, but sadly I will be canceling my subscription. My next day delivery keeps taking more than one day, my 2-day deliveries are consistently taking sometimes a week. Amazon prime now has commercials and I'm paying $39 more. That makes no sense to me. At this point I think you owe me money. Sub par service at best.",SHIPPING,1,22,28.5.2.100,2024-03-18 0:39:08,,,28.5.2.100,us
452520d4-d389-4c5e-bede-177195426ddc,Brittany D,https://play-lh.googleusercontent.com/a-/ALV-UjVfUP698vJWTv-YcSABNPcEuCZ5yGHOxz2ppiQlG72cf8CSPasE,"Sometimes, it just closes on its own for no reason. Things move around on the app with updates. I pay for Prime. It's not worth it. 2 day shipping turns out to be a week every time. Now ads on prime video. When I signed up for Prime years ago, it said no ads, now there's ads. Very descriptive business practices.",USER-EXPERIENCE,1,13,28.2.2.100,2024-03-03 14:43:17,,,28.2.2.100,us
60a8cc42-48d4-4494-bfcd-c12047cd6a3e,Rob Brown,https://play-lh.googleusercontent.com/a-/ALV-UjU_tpwradLCpem0AhpDZpwLtBCpBXFkWjaaQtfdcguOGIyahvH07w,This is the worst version of the app that you've ever had. You can't open the cart it just takes you to a screen that suggests other things to purchase. And when you search based on a dress it'll let you put things in your car can't be delivered to your address Check out processes now difficult no easy way to change address or payment method. Roll back to the old version of the app and fire all your developers cuz they don't know what they're doing,USER-EXPERIENCE,1,97,28.3.0.100,2024-02-21 12:59:49,,,28.3.0.100,us
36339751-32ea-46aa-a465-efca233477cc,Shannon Madden,https://play-lh.googleusercontent.com/a/ACg8ocK44DnAg5puByBJDNfTPPnvlEicIwGPsMNbquhCwfA6ePTgwQ=mo,"Change it back. We have depended on Amazon for years. Loved it! Now we've got an updated version, and my gift card balance is $0, my lists are gone, my purchase history is gone. Now I lost $24, wish lists for my husband and each of our children, as well as myself, and household needs, and since I received a package today but no purchase history showing, if there's an issue, there's nothing I can do about it.",CUSTOMER-SERVICE,1,47,28.2.2.100,2024-01-30 21:21:25,,,28.2.2.100,us
c36255d6-3d78-46b1-ae80-e8985c806028,Joe Heusmann,https://play-lh.googleusercontent.com/a-/ALV-UjXja6xSM-QNehJ_lLvRlbKGOFiHeWN_8t3G037PbEj4xMcXphxc,"WALMART>LOSERZON Amazon UI, shipping day and order filter killed amazon. All my orders default to amazon ship day. Latest app doesnt show my orders. It just shows 2 of the most recent orders and the stupid filter wont turn off. Been months since they added a stupid filter to purchased items. I still cannot see items I ordered. Between this and the fact that Amazon ship day ruins almost every order I place, makes Amazon impossible to use for a business. Remove filter! Remove amazon ship day!!!",USER-EXPERIENCE,1,24,28.2.2.100,2024-02-08 5:07:35,,,28.2.2.100,us
1b3a2853-002b-4ff8-8629-a5aab583e1ce,Theresa Coatney-Dazo,https://play-lh.googleusercontent.com/a-/ALV-UjWFmoPwljGkA7TOQ0t6z7ecPRR-kEf8zG1mJDUfgKwAxzWQUGM,"This app worked great for a few weeks, but then it started freezing up. My phone wouldn't respond for about 30 minutes each time it froze. It wouldn't let me shut down or restart my phone until it became unfrozen. After the fifth time, I decided to uninstall the app. Update: After 2 months, I decided to try the app again. However, the problem has not been resolved. The developer is lagging. Wish they address this issue.",USER-EXPERIENCE,1,65,28.2.2.100,2024-01-31 23:43:08,,,28.2.2.100,us
a232256e-5c43-4dbf-954a-0c198d36095e,Renee,https://play-lh.googleusercontent.com/a/ACg8ocIJo5TVnkms9m_UJkU0bEFXEHLNOaxPGjiFQR53N2IGGL3cqQ=mo,"The amount of information that's given on each product page that's not relevant to that product is ridiculous. There's suggested items, sponsored items, other items you might like, videos from similar products that are usually done by influencers, then more sponsored items, maybe you'll get to the reviews section eventually. Lately it's gotten glitchy and won't scroll down. It's becoming unusable. Today it's not loading anything at all and keeps giving me the ""uh oh, something's wrong"" page.",USER-EXPERIENCE,1,28,28.3.0.100,2024-02-16 3:45:32,,,28.3.0.100,us
fe8dd64c-49fb-4ca7-896b-b4df94911d3d,Stefanie Arnold,https://play-lh.googleusercontent.com/a/ACg8ocLCDksJc5_kZXFO2UzoL5rRvRppCpfCh25clFFFiH44370JXQ=mo,REALLY annoying recently with the ad popups. The delivery notifications aren't as good as they used to be and Prime hasn't been 2 days ship for years. The quality of nearly all goods is garbage. More than HALF of the time I get someone's return and it's either unsafe or just gross/broken. They sold me a gas torch with the safety off and the flame turned up. They just removed another review of mine bc I called out Amazon as the seller of a junk item. Shop local.,USER-EXPERIENCE,1,23,28.2.2.100,2024-01-30 13:20:22,,,28.2.2.100,us
